indices,x,y,z,localized_index,localized_x,localized_y,localized_z,localized_chi_sq,diff
0,80.5,74.0,3.2,0.0,80.49999563825145,74.00002250258008,3.199977033948506,0.2444371747766986,
1,67.5,81.0,3.0,1.0,67.49996864948808,80.99999341315632,2.9999221546051285,0.1138664275370838,
2,110.9,88.7,3.1,2.0,110.90000179878568,88.69999829759527,3.1000026731614074,0.0016437833450423,
3,71.4,57.0,3.5,3.0,71.39999014992873,56.99998565103797,3.499972430858786,0.0987314638751818,
4,80.1,99.9,3.3,4.0,80.09999692186862,99.90001073560802,3.300021957029743,0.0171213941557634,
5,77.6,67.5,3.34,5.0,77.60000386629302,67.50000836472026,3.3400070693267296,0.0255390404428878,
2,110.0,95.0,2.6,2.0,110.00000155363644,90.49999970139956,2.600001780386933,0.0046239780642456,
3,72.4,57.2,2.9,3.0,72.40005127915316,57.199935154855126,2.899964142324557,0.0480291607432128,
0,87.4,72.1,2.6,0.0,87.40001676083077,72.10000274388001,2.600002918437719,0.2455662701599208,
5,75.4,69.2,3.4,,,,,,
